7,Big Data Application Structure,`Slides <https://iu.box.com/s/zl71trvqfw6vv4wnc8xr6gf1qpc9a2dr>`_,
7.A,NIST Big Data Sub Groups,`Video <https://www.youtube.com/watch?v=12-BlQhnCxc>`_,0:23:25
7.B,Big Data Patterns - Sources of Parallelism,`Video <https://www.youtube.com/watch?v=tZfFQw5M8cU>`_,0:23:51
7.C,First and Second Set of Features,`Video <https://www.youtube.com/watch?v=PgUGXql34DM>`_,0:18:26
7.D,Machine Learning Aspect of Second Feature Set and the Third Set,`Video <https://www.youtube.com/watch?v=mNmmW5ZBjgs>`_,0:18:38
8,Aspects of Big Data Applications,`Slides <https://iu.box.com/s/atgkxucop1lzftkunf8al2fe74x65na6>`_,
8.A,Other sources of use cases and Classical Databases/SQL Solutions,`Video <https://youtu.be/dZRtHaf2MyA>`_,0:16:50
8.B,SQL Solutions -  Machine Learning Example -  and MapReduce,`Video <https://www.youtube.com/watch?v=wVv-5ijGpb4>`_,0:18:49
8.C,Clouds vs HPC -  Data Intensive vs. Simulation Problems,`Video <https://www.youtube.com/watch?v=gkmQXJEscvk>`_,0:20:26
11,Big Data Applications and Generalizing their Structure,`Slides <https://iu.box.com/s/01dndtucmynekgehur00vktfgcppgc1r>`_,
11.A,NIST UseCases and Image Based Applications Examples I,`Video <https://www.youtube.com/watch?v=tRoAx444A6U>`_,0:25:20
11.B,Image Based Applications II,`Video <https://www.youtube.com/watch?v=FDtnWGwotjA>`_,0:15:23
11.C,Internet of Things Based Applications,`Video <https://www.youtube.com/watch?v=cOuCSveoVYY>`_,0:25:25
11.D,Big Data Patterns - the Ogres and their Facets I,`Video <https://www.youtube.com/watch?v=CvCfRP7J6dU>`_,0:22:44
11.E,Facets of the Big Data Ogres II,`Video <https://www.youtube.com/watch?v=fGyUPApnwHw>`_,0:15:09
12,More of Software Stack,`Video <https://www.youtube.com/watch?v=apDXH_eVnEc>`_,0:24:00
