Unit 4, FutureSystems Openstack, , ,NO
* Unit 4.A, Introduction and Overview, `Video <https://mix.office.com/watch/u7uovy9i06jo>`_, 0:12:00,NO
Unit.Linux, Linux Basics - Overview - Shell Scripting -  Editors (Emacs - vi - nano - pico - PyCharm), ,,NO
Unit.Linix.2, Python - Package Managers - Advanced SSH - Modules, ,,NO
Unit.VM.1, shared resources - install image -  start vm -  loginto vm using your local key from the VB using command line tools and not web client, ,,NO
Unit.Cloud.1, Introduction to Cloud Computing, , ,NO
Unit.Cloud.2, IaaS: OpenStack, ,,NO
Unit.Cloud.2.1, IaaS: Nova, :doc:`Web Page <../lesson/iaas/openstack>`,,NO
X.Unit.Cloud.2.2, IaaS: Nova, `H2 <http://cloudmesh.github.io/introduction_to_cloud_computing/class/lesson/iaas/openstack.html#exercises>`_ ,,NO
X.Unit.Cloud.2.3, IaaS: Nova, `H2-2: Horizon <http://cloudmesh.github.io/introduction_to_cloud_computing/class/lesson/iaas/openstack_horizon.html#exercises>`_,,NO
Unit.Cloud.3, IaaS: Azure, :doc:`Web page <../lesson/iaas/azure>`,  ,NO
Unit.Cloud.4, Hybrid Clouds, `Cloudmesh <https://mix.office.com/watch/1c7rd1l9i4c8o>`_,,NO
Unit.DevOps.1.3, Ansible, :doc:`Web page <../lesson/devops/ansible>`,,NO
Unit.Devops.2.1, SaltStack, :doc:`Web page <../lesson/devops/saltstack>`, ,NO
X.Unit.DevOps.2.2, SaltSalt, `Web Page page <http://cloudmesh.github.io/introduction_to_cloud_computing/class/lesson/devops/saltstack.html#ref-class-lesson-devops-saltstack-exercises>`_, ,NO
Unit.DevOps.2.1, Puppet, :doc:`Web page <../lesson/devops/puppet>`, ,NO
Unit.DevOps.2.2, Chef, `Chef <https://mix.office.com/watch/1g90jbv8llv0j>`_, 0:35:00,NO
Unit.DevOps.2.3, Chef, :doc:`Web page <../lesson/devops/chef>`, ,NO
Unit.DevOps.4.1, OpenStack Heat, `Video <https://mix.office.com/watch/1ry7jrkuvkfwh>`_, 0:20:00,NO
Unit.DevOps.4.2, OpenSrack Heat, :doc:`Web page <../lesson/devops/openstack_heat>`, ,NO
X.Unit.Devops.4.3, H4-2: Heat, `Web page <http://cloudmesh.github.io/introduction_to_cloud_computing/class/lesson/devops/openstack_heat.html#ref-class-lesson-devops-openstack-heat-exercises>`_, ,NO
Unit.DevOps.5.1, Ubuntu Juju, :doc:`Web page <..//lesson/devops/juju>`, ,NO
X.Unit.DevOps.5.2, Ubuntu Juju, `H: Juju  <http://cloudmesh.github.io/introduction_to_cloud_computing/class/lesson/devops/juju.html#ref -class -lesson -devops -juju -exercises>`_, ,NO
R.Hadoop.1, Hadoop, `Web page <http://cloudmesh.github.io/introduction_to_cloud_computing/class/vc_sp15/hadoop_cluster_manual.html#ref-class-lesson-deploying-hadoop-cluster-manual>`_, ,NO
X.Hadoop.2, Hadoop, `ext H: Hadoop <http://cloudmesh.github.io/introduction_to_cloud_computing/class/vc_sp15/hadoop_cluster_manual.html#ref-class-lesson-deploying-hadoop-cluster-manuale-exercise>`_  , ,NO
Hadoop.3, Hadoop Word Count, `Video <https://mix.office.com/watch/1on4q8t1vcjfh>`_,   0:33:00,NO
F.Hadoop.4, Hadoop Word Count, `Web page <http://cloudmesh.github.io/introduction_to_cloud_computing/class/lesson/cluster/wordcount.html#ref-class-lesson-hadoop-word-count>`_  , ,NO
Mongo.1, Mongo, `Video  <https://mix.office.com/watch/1rx90yz48fqpn>`_,  0:04:00,NO
Mongo.2, Mongo, :doc:`Web page <../lesson/database/mongodb_cluster>`, ,NO
VirtualClusters.1, Introduction and Overview, `Video <https://mix.office.com/watch/eap9zdqfifgp>`_,   0:04:00   ,NO
VirtualClusters.2, Dynamic Deployment of Arbitrary X Software on Virtual Cluster,  `Video <https://mix.office.com/watch/zukoz9wswe7z>`_,   0:04:00,NO
VirtualCluster.3.1, Apache Hadoop YARN, `Video <https://mix.office.com/watch/1eopy3tfq6kim>`_,   0:34:00,NO
VirtualCluster.3.2, Apache Hadoop YARN, :doc:`Web page <../lesson/tech/yarn>`,   ,NO
VirtualCluster.3.3, Apache Zookeeper, `Apache ZooKeeper <https://mix.office.com/watch/1ptxm2uj2s7y3>`_,   0:40:00,NO
VirtualCluster.3.4, Apache Zookeeper, :doc:`Web page <..//lesson/tech/zookeeper>`, ,NO
F.VirtualCluster.4, Open MPI Virtual Cluster,  :doc:`Web page <../lesson/tech/openmpi>`,,NO
Cluster.1, HPC Queuing System, :doc:`Web page <../lesson/tech/hpc>`,,NO
Docker.1, Docker Basics, :doc:`Web page <../lesson/tech/docker>` ,,NO
VM.1, VM Software - Vagrant, :doc:`Web page <../lesson/tech/vagrant>`, ,NO
Hadoop.x, Hadoop MRv2, `Web page <http://cloudmesh.github.io/introduction_to_cloud_computing/class/lesson/cluster/hadoop2.html#ref-class-lesson-hadoop2>`_ ,,NO
